date,accruals,age,aturnover,betaarb,cfp,ciss,debtiss,divp,dur,ep,fscore,gltnoa,gmargins,growth,igrowth,indmom,indmomrev,indrrev,indrrevlv,inv,invcap,ivol,lev,lrrev,mom,mom12,momrev,nissa,nissm,noa,price,prof,repurch,roa,roaa,roe,roea,rome,season,sgrowth,shortint,shvol,size,sp,strev,sue,valmom,valmomprof,valprof,value,valuem
2/1/2013,-0.031858449,0.001881323,-0.003376908,0.04467777,0.00961701,0.022177458,-0.013958821,0.013750076,0.032407401,0.001066668,-0.012653866,0.019733254,-0.013603018,0.009423851,0.001682247,0.004629928,0.004114499,-0.009631033,0.025518703,0.025721728,0.014224238,0.039265124,0.002861098,-0.001425066,0.012237282,0.025838996,-0.018166388,0.017774329,0.013628605,0.014185946,0.026884633,-0.012483531,0.000987575,-0.032309324,-0.000847305,-0.0244574,0.000900725,-0.00739234,-0.005030363,0.044354992,-0.004502018,0.037989945,-0.005123999,0.019916456,-0.019068195,0.011308861,0.017354901,0.009093194,0.004116057,0.019302198,-0.022204018
3/1/2013,-0.023771427,0.019205748,0.008742317,-0.002575081,0.019940929,0.00164706,-0.001549901,0.003375228,0.023704291,-0.03118013,-0.011773522,0.003888615,-3.24E-05,0.026442725,-0.001252671,0.033443889,0.022553771,-0.034010146,-0.026194285,0.03212986,0.013015593,-0.019207509,0.008312728,0.030023486,0.01735742,-0.004286983,0.002985391,0.014409752,-0.012042274,0.004711985,-0.014890352,0.002444343,-0.001308086,-0.026374555,-0.039501903,-0.008348194,-0.02375615,-0.022477881,-0.026353029,0.010475728,0.00111615,0.001132083,0.022608268,0.028570815,-0.050696637,0.010682174,0.013866519,0.007490526,0.026259897,0.005416245,-0.005044305
4/1/2013,-0.007665785,-0.003374059,-0.004513638,0.013129053,0.015202951,-0.000422235,-0.017954117,0.042130796,-0.012948083,-0.007991246,-0.015374806,0.018594848,0.027507308,0.005611946,0.012864204,0.0493501,0.020443403,0.009705458,0.009412779,0.002464207,0.032995274,-0.004976897,0.005984585,0.026672543,-0.041735038,-0.006197478,0.010018789,-0.007236558,0.000703988,0.028220786,-0.017078782,-0.009628118,0.003736581,-0.018451095,-0.014565997,-0.009448691,0.004750486,-0.030490262,-0.003694149,0.002193059,-0.01793988,-0.006910672,-0.010215763,-0.02102132,-0.001505455,-0.008310009,-0.043075776,-0.016770373,0.007509274,-0.010345186,-0.002488742
5/1/2013,-0.015160847,0.012311388,0.01633981,-0.108989853,0.045409151,-0.050186281,0.01340444,-0.081764417,0.02320158,0.01610927,-0.003442407,0.015777346,-0.020825521,0.009247048,-0.021750463,-0.046536868,-0.015690381,0.015400613,0.025654027,-0.012691071,-0.008682242,-0.033911913,0.062957547,0.063042014,0.020370527,0.008916782,-0.014397321,-0.014110849,0.032092307,0.044195418,-0.045344541,0.061233759,0.003365563,-0.055477277,-0.046223425,-0.033776961,-0.040457254,-0.022128204,-0.041742364,-0.006564044,-0.000736504,-0.017849199,0.019199886,0.037713789,0.02847166,0.031126005,0.054767684,0.02465933,0.007664125,0.013761784,0.030231738
6/1/2013,-0.024872613,0.005266817,-0.009857103,0.035207682,-0.010601437,0.01607993,-0.004639904,0.002379939,0.020998663,-0.015652765,-0.009926537,-0.010090188,0.005237886,0.018386552,0.001607091,0.048611395,0.003004799,-0.010957335,0.008139425,-0.004700966,0.006952371,-0.002983956,0.013521999,-0.011656787,0.035617498,0.021603438,0.035350956,0.019804935,0.006610447,0.010698924,-0.003948514,-0.008685396,-0.004450126,-0.026824919,-0.018024991,-0.023299947,-0.019388122,-0.013864361,0.007093926,0.028099881,0.013781316,0.053510774,0.027455294,-0.008104022,-0.000939419,0.008379093,0.02519353,0.021665609,-0.007859809,0.00317501,-0.002844686
7/1/2013,-0.003129515,0.040967268,0.021440639,-0.0394024,-0.017946622,-0.037999821,0.006586804,-0.042687305,0.018981467,-0.019988416,0.002032548,-0.010157861,-0.012532335,-0.001145041,-0.014208345,0.0262968,0.031532447,0.0607027,0.033907841,0.000454615,-0.060871228,-0.024959857,0.002672399,-0.000631225,-0.02098489,-0.020519076,-0.025419808,-0.035677065,-0.035991162,-0.0259202,-0.027515444,0.004924591,-0.010063361,-0.03132203,-0.04052558,-0.022606539,-0.016606893,-0.001748457,0.027724108,-0.016458578,-0.016313498,-0.064983453,0.026797882,0.01641224,0.043003507,-0.005416871,-0.005566959,0.012878208,0.035022465,-0.007993764,-0.027255347
8/1/2013,0.002834494,0.039716377,-0.008708285,-0.005554402,-0.006145776,-0.001210015,0.024481188,0.009314556,0.018956306,-0.020725523,-0.003739055,0.003684746,0.012329798,-0.014065197,-0.030587586,-0.020084205,-0.024871764,0.004110458,0.012745892,-0.029249159,-0.060522345,-0.052276751,-0.045562177,-0.03700213,-0.041413838,-0.057512218,-0.017936426,-0.039771106,-0.045724346,0.015954906,-0.002478032,0.009129787,-0.008813784,0.006197223,-0.000113664,-0.011707427,0.013936806,-0.004084906,-0.003497659,-0.038432722,-0.039818944,-0.055106932,0.001501395,-0.021207666,0.009490812,-0.004609684,-0.03329069,-0.060849605,-0.020985428,0.017584428,0.02132815
9/1/2013,-0.007197857,0.040229814,-0.001734116,-0.02131664,-0.019355231,-0.015591684,0.007817609,-0.018383271,0.012579262,-0.039197738,-0.00101967,0.022499436,0.00485709,-0.000913805,0.035955384,0.038973252,0.005346392,-0.019722259,-2.16E-05,-0.013035054,-0.011127939,-0.06586281,-0.032491841,-0.020913635,0.037179738,0.063729561,0.007900955,-0.037872387,-0.043379139,9.37E-06,-0.013712041,0.037543064,-0.010066828,-0.023385893,-0.045319229,-0.016265481,-0.037120427,-0.028372919,-0.004057081,0.011237428,-0.036543217,-0.056335819,0.035502047,-0.02235795,-0.003705801,-0.014385672,0.019363122,0.012856534,0.006652078,-0.011800237,-0.048740761
10/1/2013,0.019135981,-0.015974396,0.008690194,0.021661583,0.012662388,0.027955137,-0.002552984,0.019170484,0.023301224,0.014005748,0.009675605,-0.026931813,-0.011060805,-0.0110021,-0.035502751,-0.02186318,-0.041700957,0.003566,-0.046833604,0.019699811,0.002984312,0.054128755,-0.011623863,-0.013800999,-0.008951522,-0.013931922,0.000424744,0.030754451,0.039233254,0.00651425,0.029221426,0.000105723,0.008030774,0.073566763,0.050828239,0.050160743,0.043967376,0.02454231,0.044827476,-0.00895979,0.025629068,0.022748112,-0.029451507,0.048354028,0.025153372,0.009979892,0.016058021,0.01073511,0.024716008,0.024051441,0.021066662
11/1/2013,-0.000992048,-0.010625441,0.045600464,-0.061844955,-0.005057226,-0.034415587,0.014581747,-0.059739089,0.001916274,0.013094775,-0.004148167,0.017365325,-0.03416455,-0.009241015,-0.01513939,0.045241241,0.050251076,-0.011636449,0.024167051,0.01317453,-0.018445786,0.004688152,0.032929285,0.030025816,-0.009764111,0.003527311,0.016271686,0.030624228,0.028241252,0.036059652,-0.035976771,0.040809272,0.01108817,0.007895922,0.007096503,0.000467646,-0.00645974,-0.005462024,-0.056866216,-0.030466222,0.018261029,-0.006968401,0.01966969,0.048216315,-0.01092926,-0.021970271,0.001141935,-0.002083361,0.00411859,-0.006640742,-0.024420737
12/1/2013,0.021476692,0.073184645,-0.021939591,-0.023034868,-0.020341032,0.015227498,-0.004619403,-0.013102233,0.001321756,-0.00853611,0.000847395,0.008042323,-0.010513728,-0.003989342,0.005178759,-0.003638847,-0.003235552,0.024400088,0.011698034,-0.02074657,-0.011216532,-0.01260467,-0.006917211,-0.000571678,-0.001444632,-0.002477848,0.028028055,-0.008696678,-0.030082125,-0.009319145,-0.038691285,-0.01820831,-0.007306115,-0.001260454,0.000729968,0.007750994,-0.01466507,0.012751592,0.01732765,-0.014145288,-0.006126411,-0.034461647,0.002099251,-0.017267208,0.022055857,0.003170353,0.013031616,0.008420982,-0.031526191,0.005064611,-0.012876061
1/1/2014,0.008782557,0.041198264,-0.032319369,0.014592421,-0.030743632,-0.029984274,0.000885159,-0.027659014,-0.003182166,-0.087609034,-0.00595988,-0.007595231,0.008258567,-0.014286707,0.052783059,0.022989275,0.041263819,-0.01745302,0.027212337,0.001605969,0.007134182,-0.080111937,-0.014347231,0.045589141,0.025362331,0.047759457,-0.007393667,-0.068151,-0.069760579,-0.013513374,-0.046608943,-0.080435478,-0.038054648,-0.071481185,-0.087868871,-0.075218823,-0.086073937,-0.035184879,0.039890783,-0.001303126,-0.022431208,-0.049459975,0.045527815,-0.02025701,-0.035925486,0.019010862,0.002635729,-0.013770918,-0.042314543,0.02124144,0.007435756
2/1/2014,0.008192303,0.008944205,-0.006316376,-0.009636889,-0.006467161,-0.004029543,0.005584334,-0.007189873,-0.006684101,-0.033003031,-0.003704354,0.022295483,0.027451281,-0.005664024,-0.007705866,0.023881072,0.015855121,-0.01732354,0.001782185,-0.008766255,-0.017278581,-0.036428937,-0.022655057,-0.026384937,0.028996701,0.010076323,0.009488666,-0.010697291,-0.017498074,-0.003182136,-0.003930835,0.02628344,0.002104586,-0.038620515,-0.03032709,-0.030288194,-0.016174579,-0.043355084,0.011024181,0.00436549,-0.04127171,-0.037045912,0.004815268,-0.010261383,-0.022882998,-0.009534213,0.011289311,0.051348337,0.063563651,-0.01389937,-0.010965518
3/1/2014,-0.018410566,-0.066452483,0.007811569,0.009846582,0.065411193,0.008025556,-0.013050519,0.048379814,0.057390625,0.04346413,0.00278381,-0.005083321,-0.004565957,0.045922525,0.006811528,-0.070125139,-0.014915711,0.03787064,0.032126208,0.014317178,0.027508492,0.093041049,0.071064727,0.069796216,-0.05925199,-0.075114931,0.028830396,0.049912833,0.062750547,0.00976448,0.003962222,-0.025861879,0.017426284,0.031418213,0.04463748,0.044835299,0.036816206,0.034979068,-0.019245934,0.039193298,0.028327011,0.083808665,-0.022124303,0.066648118,0.056102843,-0.0008234,0.005989631,-0.006206641,0.007963635,0.060843223,0.078286919
4/1/2014,-0.021560398,-0.06687915,-0.003145249,0.073383905,0.063330336,0.024304196,-0.021022804,0.032324748,0.030045481,0.026496548,0.003550168,-0.004798459,0.001825902,-0.007348322,-0.042934016,-0.054165007,-0.040661978,-0.031850733,-0.017503101,-0.002195643,0.019790349,0.086691695,-0.031518872,0.011526445,-0.033482815,-0.04327775,0.009804897,0.032253233,0.051959711,-0.044235666,0.053265084,-0.039416808,0.017121502,0.059149701,0.065047707,0.050426933,0.071039079,0.018083215,-0.018236779,-0.001012487,0.013219593,0.053401079,-0.073608509,0.030827821,-0.052580783,-0.025752763,-0.00920945,-0.029276253,-0.011519329,0.047256037,0.050504234
5/1/2014,0.009822425,0.024244404,-0.01242877,0.002363308,-0.001341357,0.024241375,0.009164961,0.015582334,-0.005308277,-0.012563525,0.006872513,0.003298276,-0.000856778,-0.003203247,-0.012636436,0.032823467,0.021675738,-0.013400867,0.005666698,-0.011465063,-0.024898298,0.001008474,-0.02646652,-0.025901347,0.039176396,0.032888725,0.000725349,-0.024662371,-0.011253483,0.009897608,0.009828318,0.005213499,0.004224694,0.012237505,0.002897473,0.004209083,0.007448901,-0.002059852,0.020496928,-0.023519978,0.002842384,-0.024178021,-0.028662891,0.008166826,-0.022087079,0.022573165,0.01551672,-0.001849879,-0.00985065,9.03E-05,-0.022450939
6/1/2014,0.000164883,0.034394258,-0.049580496,-0.056417321,-0.004924275,-0.01522631,0.003564533,0.015810251,0.044358283,-0.034703971,-0.011279252,-0.024091456,0.015469878,0.002464744,0.018297671,0.029598422,0.010386863,0.025273833,-0.017236417,-0.041282695,-0.007011473,-0.091344169,0.014058305,0.017534539,-0.02668564,0.000593123,-0.00362689,-0.059804186,-0.041287579,-0.022226884,-0.049172332,-0.03993683,-0.020632393,-0.091451626,-0.068302483,-0.086901993,-0.066927597,-0.042542412,0.001846027,0.004350502,-0.032323282,-0.058927612,0.032607727,-0.033853445,0.042768473,0.033667843,0.007167654,-0.012075747,0.01246291,0.035771538,0.004860295
7/1/2014,-0.007235924,-0.008869951,0.034040897,0.04237217,-0.004427506,0.035534701,0.002151376,0.014318723,-0.016661562,0.057297587,-0.001352261,0.00302688,0.006099646,0.009111389,-0.00377123,-0.007651012,0.004710381,0.054474652,-0.002299333,-0.00547903,-0.030365699,0.034689042,0.003864005,-0.022002165,0.007551479,0.022564294,0.024837957,0.026683886,0.026491678,0.037603071,0.048613131,0.03274627,0.023071349,0.049901746,0.056937476,0.040651293,0.043712169,0.047469669,0.03120086,-0.026524766,0.026967593,-0.010197409,-0.048339649,0.006218144,0.031036126,0.021514924,-0.028037115,0.019414549,-0.02188135,-0.037956422,-0.036678709
8/1/2014,0.023184891,-0.010901393,-0.012021353,-0.016259137,-0.043038542,-0.024753314,0.016622326,-0.020443032,-0.025952823,-0.016787997,0.003217237,-1.49E-05,-0.012548158,-0.026712347,0.008789658,-0.021838035,0.00265176,-0.003644488,0.003182023,-0.009137434,-0.000596576,-0.027726857,-0.01969465,0.005141254,-0.002175689,0.001914025,-0.001667826,0.017823436,0.009199613,0.002627227,0.029268286,-0.003485803,-0.007770468,-0.013727641,-0.008397927,-0.021630568,-0.00710983,-0.003293044,-0.016457092,-0.005153859,-0.027406059,-0.025623568,-0.001108398,-0.00250299,0.005752797,-0.002930635,-0.002275307,0.000135356,-0.028266204,-0.014370631,-0.035691442
9/1/2014,-0.02041592,0.009949828,0.015085916,0.078462334,-0.023777494,0.004744473,-0.00252895,-0.013320702,-0.072499052,0.027221237,0.005485548,0.012179132,0.036432231,0.019365678,-0.015018625,0.040895377,-0.024992027,-0.010080484,0.006646584,0.020117222,0.003361262,0.028456469,0.008919474,0.011887317,0.015155694,0.051013734,-0.023835591,0.009323425,0.010536395,0.049113978,0.050717493,0.033120527,0.019980214,0.038390896,0.03612461,0.025903147,0.026357046,0.030978711,-0.007685343,-0.001804071,0.071871079,0.022438774,-0.038712168,-0.031402732,-0.009882695,0.020072386,-0.030527688,-0.001156446,-0.020130126,-0.033907445,-0.030081663
10/1/2014,-0.040972938,-0.034364536,0.018313109,0.057271166,-0.035497063,0.005594266,-8.70E-05,-0.008719885,-0.077439471,-0.002253174,0.007020604,-0.023294739,-0.013069665,0.015631102,-0.000161871,0.005355636,0.001218577,-0.004820557,0.007023637,0.034793461,0.021448259,0.000197014,-0.02158042,-0.031630585,-0.017217439,-0.000392608,-0.009325128,0.004337154,0.007839671,0.026845095,0.037380387,-0.001856633,0.013146873,0.027742643,0.009438488,0.016536918,0.019858786,0.046051727,-0.052890606,-0.003583331,0.004066398,0.046399249,0.01482068,0.001641361,-0.053660433,0.025542874,-0.062414728,-0.042099723,0.011623276,0.008558536,-0.039340116
11/1/2014,-0.038634364,-0.023226555,0.074991436,0.05495406,-0.005803812,0.018037359,-0.00602008,-0.00145059,-0.072114808,0.013692022,0.004487545,0.003418691,-0.000133231,0.031613764,-0.030013523,0.052850642,0.064527396,-0.069427218,0.001884579,0.019759483,-0.008514531,0.033836558,-0.017379066,-0.002223229,0.066424751,0.037876986,0.003697247,0.030623986,0.037722249,0.054238413,0.040651499,0.053849031,0.019481184,0.007322355,0.04655577,0.007414202,0.045216369,0.026634191,-0.013202809,0.030855625,0.016262661,0.002303636,-0.037439775,0.027084776,-0.099835524,-0.010233045,-0.037623226,0.029856208,0.018160731,-0.044053619,-0.085163367
12/1/2014,-0.026802806,-0.011743491,0.017659934,-0.006249045,-0.003010328,-0.017006833,0.004661249,-0.019229124,0.002182606,0.004011155,0.008739705,-0.020046455,-0.010839043,0.012009221,-0.000444672,-0.020463828,0.017574584,-0.030654941,-0.004127653,0.041599857,0.03399046,-0.00207189,0.034629384,-0.003875105,0.000356583,-0.006540164,-0.0050353,0.002985755,0.001521982,-0.000152938,-0.016997083,0.006470966,0.00173529,0.000500477,-0.013383007,0.0108143,-0.005836412,0.004143133,0.01529159,0.000813325,0.019367842,0.010866768,0.051192034,0.025857571,-0.008365972,0.019522224,0.016690762,0.032507582,0.056408138,0.02713153,-0.018640355
1/1/2015,0.011720964,0.007194152,-0.002903044,0.083966429,-0.063078113,0.041022351,0.016298226,0.055514724,-0.045999173,-0.043334874,0.001121457,0.001791365,-0.007742529,-0.013081093,0.048829402,0.048851499,0.042941428,-0.01163465,0.031168405,-0.031777616,0.013094213,-0.020603844,-0.09422731,-0.046469696,0.034529635,0.08304754,-0.022332191,0.009140289,0.01291096,0.010001427,0.037647453,-0.01729047,-0.012000171,-0.02274579,-0.010285037,-0.021813699,-0.006906062,-0.031124876,-0.026525972,-0.018685771,-0.036204619,-0.007824126,-0.000803995,-0.000842696,-0.007057438,-0.008136829,0.006991622,0.010682498,-0.025377533,0.004842194,-0.052417008
2/1/2015,0.015335372,0.034357696,0.022116537,-0.066150027,-0.007323639,-0.005301883,0.00286396,-0.035952471,-0.022109755,0.002725551,-0.005814477,-0.002769663,-0.022921783,-0.02553948,-0.041324802,-0.007110247,-0.004330665,0.056545407,0.007862586,-0.029357333,-0.044977816,-0.009569354,0.010796163,-0.031047055,-0.02909093,-0.053297375,-0.024795933,-0.007804353,0.002169995,-0.001898139,-0.060049282,0.085299408,0.002906277,0.003465228,-0.01693291,0.005353388,-0.02034449,0.021209435,0.031964726,0.001549651,-0.012364559,-0.040992512,-0.010317963,0.012296139,0.052047705,-0.014424326,-0.092917944,-0.036210237,-0.000251,-0.090793472,0.034788674
3/1/2015,-0.028091959,0.016918612,0.011758717,0.003741778,-0.022209447,-0.008286359,0.010205783,-0.026862092,-0.038487225,-0.014937428,0.001291427,-0.006710326,-0.023138586,-0.010290823,-0.008618055,0.036486512,-0.007504823,-0.029566248,-0.029108381,0.009538926,-0.004544463,-0.01863253,0.011882396,-0.049966124,0.039681201,0.039297866,-0.007268224,-0.009452658,-0.028998039,-0.018536048,0.015908309,0.001469953,-0.014724575,-0.021636754,-0.026268939,-0.007361111,-0.018814481,0.027968037,0.000819033,-0.022102344,-0.004687054,0.008774774,0.034802872,0.037101904,-0.005407916,0.001866474,0.00918953,0.017415749,0.025880601,-0.014715155,-0.040458394
4/1/2015,0.057517475,-0.025804498,-0.059267327,-0.011585286,0.028214997,-0.013382342,-0.014358177,-0.000182557,0.060318042,0.036228947,-0.01045185,0.009176716,0.045286455,-0.01622565,-0.047391661,-0.097274827,-0.016717335,0.072812304,0.078013841,-0.057041786,-0.05850519,0.006367943,0.019275564,0.026267832,-0.160155028,-0.119326902,0.026058643,0.005438709,0.001170075,0.025604441,-0.030524582,-0.034549774,0.0017919,0.006509059,0.02654249,-0.038185809,0.026965355,-0.029043982,-0.021365058,0.001630866,0.011739127,-0.035518144,-0.036456925,-0.049452332,0.084634498,-0.049065911,-0.070581734,-0.087782349,-0.020559654,0.01711454,0.085333447
5/1/2015,-0.009712706,0.008444655,0.009147774,0.016426582,-0.04660743,-0.008868549,0.012927736,-0.012072627,-0.070366427,-0.034391089,0.000517955,0.012905622,-0.023018949,-0.002912444,0.035805062,0.01561041,0.020184293,0.044398282,0.012707238,0.027163782,-0.006283005,0.005557279,-0.002641395,-0.012290758,0.108527667,0.124138086,-0.026948892,0.00179116,-0.00879643,0.007391426,0.029775297,0.012481629,0.003864697,-0.012725737,-0.024938659,-0.003820691,-0.031620384,0.022152567,0.062871909,0.011137411,-0.000574561,0.000663644,0.008146397,0.017604827,0.063191742,0.015505896,0.025307578,0.031926507,0.009486444,-0.038491774,-0.081192708
6/1/2015,0.013964529,0.011417395,0.016410917,0.020461546,-0.047229339,-0.007472251,0.009952536,-0.016468824,-0.06327103,0.018983769,0.01235501,-0.000120522,0.003589866,-0.024626509,0.00466601,0.051844558,-0.000757381,-0.03218565,-0.027490413,-0.023853279,-0.016767796,0.001546004,0.019727954,-0.049343223,0.051721453,0.048906781,0.028755247,-0.017180227,-0.026622166,-0.005267147,0.023596076,0.063673235,-0.004542359,0.008478313,0.000364457,0.008073874,0.001999132,0.035936133,0.016223649,-0.024840555,0.010153773,0.009961734,0.026787876,-0.023610075,-0.059244336,0.027442212,-0.030433323,0.012519224,0.010657744,-0.066523764,-0.058829448
7/1/2015,0.041346721,0.060710595,0.049865202,0.091352861,-0.140961379,0.013770721,0.024640399,-0.015778792,-0.226172259,0.045825697,0.001963868,-0.023188137,-0.000839823,-0.054403664,-0.006802288,0.017816609,0.011673257,-0.069643104,-0.02863902,-0.014775946,0.019571983,0.070644831,-0.017362307,-0.049871776,0.071528019,0.200978475,0.052213795,-0.009609287,-0.00967821,0.071814995,0.128040441,0.017499432,-0.01707221,0.049556591,0.032441232,0.030001473,0.023001143,0.107939328,0.007284632,-0.03914515,0.055019206,0.059563417,-0.073100997,-0.02980102,-0.066923695,0.036582308,-0.046861093,0.008155681,-0.064591778,-0.177605668,-0.169097827
8/1/2015,-0.022537839,0.009436773,0.008340055,0.024394892,0.019576494,0.001162608,0.008213541,0.019337863,0.019252098,0.021340949,0.005382059,-0.016785044,-0.010549733,0.027699169,0.026349496,-0.032136159,-0.020838681,0.01672157,0.002087057,-0.001858824,0.025290749,0.012934821,-0.004119715,0.024858535,0.010129866,-0.034589589,0.020741525,0.002919327,0.002302411,-0.003980971,-0.060522562,-0.013315176,-0.010032602,0.051405281,0.026117275,0.046607158,0.033535898,0.008350809,-0.004135166,0.012328029,0.010087281,0.008475049,0.02716055,0.019947952,0.021981959,-0.002705885,0.022179072,0.028246573,0.014442969,0.014070101,0.03238017
9/1/2015,0.01226293,-0.033306397,0.034774711,0.099397162,-0.036275017,0.032997521,-0.001159263,0.024198564,-0.08244901,0.073346889,0.009484009,-0.011969367,0.017519129,0.003146157,-0.000734979,0.079212306,-0.007761285,-0.040245396,-0.013858083,0.028270347,-0.002472687,0.121170889,-0.013892019,-0.030144726,0.04068208,0.130135667,-0.051834746,0.025928419,0.021813736,0.042785702,0.096246286,0.017839934,0.019831641,0.08621557,0.093414972,0.076700146,0.089086644,0.08571205,0.044161725,0.002300583,0.053660847,0.094351613,-0.037123002,0.000764281,-0.035162975,-0.000977537,-0.009323529,0.00375732,-0.019593389,-0.06657304,-0.096101046
10/1/2015,0.08009477,0.003224091,-0.044164704,-0.033392768,-0.012040991,0.034798928,0.011988027,-0.013768797,0.043873742,0.018140464,-0.001914443,-0.019508237,0.026540473,0.001536662,-0.023967334,0.012441915,-0.048212013,0.039875488,0.009636952,0.000513154,-0.008961556,-0.004563133,-0.028613784,0.021438612,-0.067158457,-0.053882994,-0.001894618,0.016559011,0.017932193,0.046423227,-0.022654742,-0.016414901,-0.010847024,0.025230159,0.041309553,0.026144461,0.033837343,-0.017035926,0.031924329,0.011852351,0.066757184,-0.004616753,-0.051435851,-0.02035103,0.016959411,-0.051291127,-0.052185859,-0.063035312,-0.049145301,0.009548613,0.058668995
11/1/2015,0.012893508,0.017146871,0.021455332,-0.005321704,-0.025250382,-0.015120924,0.013281277,-0.015116865,-0.035593805,-0.000997783,-0.006730709,0.00027303,-0.022328926,-0.017443864,0.009819657,0.027299414,-0.011526291,0.018664153,-0.011745982,-0.025718303,0.00592214,-0.002069213,0.020786827,-0.017013599,0.018590986,0.05771703,0.015517856,-0.023619995,-0.028171623,0.02544412,0.00982015,0.029795873,-0.013306188,-0.026459083,-0.043489524,-0.033828706,-0.047243293,0.015606656,-0.009413609,-0.00459182,-0.002682126,-0.012062361,0.02336821,0.027049898,0.019090877,0.016739328,-0.011074033,0.012866463,-0.014703514,-0.042240342,-0.051397236
12/1/2015,0.030527464,0.002945997,0.030477103,0.091526129,-0.097688687,0.002233509,0.01352118,0.031356928,-0.147342972,0.034530384,0.004303815,-0.009224394,0.032974327,0.000584305,-0.001402627,0.022353932,0.004253253,0.006021476,0.018438831,0.020441608,0.041025859,0.005337736,-0.020095663,-0.071307835,0.107252058,0.031001009,-0.052718572,0.014833326,0.025245747,0.054501433,0.045556619,0.031052344,-0.000626487,0.039731891,0.01977442,0.050812234,0.013182967,0.094095011,-0.011485957,-0.014553245,0.015277633,0.049603267,-0.028616369,-0.012947657,0.00685082,0.038923654,0.010168384,0.019616456,-0.031901603,-0.096607476,-0.096390778
1/1/2016,-0.013889333,-0.012717877,0.023044586,0.194661325,-0.000687165,0.058379,-0.008332126,0.09858891,-0.020453961,0.120936572,0.001920238,-0.007785841,0.052824003,0.081823516,0.047941938,0.02560502,-0.028624447,-0.035401122,-0.061072816,0.08880343,0.050176682,0.139888267,-0.039292736,-0.017170128,0.064624953,0.069594722,-0.008194074,0.003188551,0.01744683,-0.070209543,0.084415629,-0.030530766,0.016821559,0.122392048,0.171218862,0.12332897,0.149864521,0.005130258,-0.066700209,0.036863198,0.053407899,0.120940727,-0.048350739,-0.024606629,-0.073450819,0.025745204,0.075924583,0.011651403,0.022072066,0.022707603,-0.057619893
2/1/2016,-0.054369601,-0.033799274,0.013849768,0.037846595,0.004735215,-0.003749148,-0.007077745,0.055615382,0.020500249,-0.006661057,0.01691971,0.029549834,-0.011296934,0.036517155,0.024537349,0.034592873,0.009383207,0.009658149,-0.014151445,0.064366348,0.011424624,0.013693938,-0.046261151,0.047862361,-0.052999424,-0.066947711,-0.018298851,0.026270524,0.015099545,-0.011111874,-0.045085982,0.001356121,0.017148729,0.043124425,0.02764229,0.05768515,0.032452464,0.052548278,-0.017283702,0.034018125,-0.053649312,-0.011189094,-0.000376591,0.015453947,0.00382989,-0.013650351,-0.017388425,-0.033698103,0.027356762,0.005934969,0.00112323
3/1/2016,0.010710329,0.003237219,-0.037552739,-0.049401461,0.077022973,-0.004339546,-0.010453731,-0.011946727,0.147814515,-0.027023609,-0.008114062,-0.013377703,0.001873863,-0.000815964,0.029007289,-0.040547031,0.002011314,0.087666139,-0.012998026,-0.003368093,-0.01080242,-0.083538939,-0.002820878,0.099978682,-0.037884557,-0.081258301,0.09268208,-0.001469216,-0.015455465,-0.014522999,-0.055559236,-0.023970444,-0.012171714,-0.048846052,-0.015281389,-0.043750688,-0.018915601,-0.053431385,-0.021781932,0.022133322,-0.036316613,-0.050616148,-0.012877684,-0.012165456,0.092281561,-0.007224556,0.001480765,-0.016677555,0.016099836,0.11620391,0.127733396
4/1/2016,0.027239008,-0.025191222,-0.039754656,-0.09265882,0.047942898,0.00154428,0.001768531,-0.044665472,0.156548715,-0.031468821,0.004136189,0.002123322,0.001341269,-0.01670127,0.026558847,-0.011300062,-0.015046803,-0.079529291,0.029811242,-0.051583806,0.044404923,-0.143571552,0.065776471,0.132281346,-0.1398319,-0.191886001,0.170210308,-0.012055595,-0.070385539,-0.03841372,-0.077889446,-0.029943863,-0.014511208,-0.119632595,-0.071699866,-0.112608816,-0.061275301,-0.189678569,-0.000720975,0.008919485,0.000137129,-0.036249283,0.037689443,-0.024482109,-0.091702886,-0.054109793,-0.010018119,-0.052728818,-0.018096012,0.089762528,0.132837354
5/1/2016,0.028722914,0.017944425,-0.011617764,0.004314809,-0.039701866,-0.014818217,0.017076963,-0.020064961,-0.060627222,0.007607509,-0.013951703,-0.001561474,0.018999479,-0.035523479,0.00223192,-0.120680733,-0.007179383,-0.008194995,0.009495666,-0.031379666,-0.03993789,0.018618562,-0.005127976,-0.065182069,-0.030795678,0.049057831,-0.017156297,-0.007675384,-0.018966166,0.02890658,0.023392233,-0.013359767,-0.012787232,0.012280095,0.001338653,0.012507442,0.004923384,-0.011594508,0.033364673,-0.008534925,0.029796697,0.012535879,-0.017308444,-0.042031844,0.053521806,0.011467489,-0.01791678,0.005048087,-0.025387869,-0.044042225,-0.023379706
